Feature1,Feature2,Feature3
36.33121301584579,98.56116303831675,121.69539112361439
47.75234598107316,100.86711531514484,269.3125511675316
38.298869739406406,104.48457355338276,375.9954319495833
31.9801956241998,87.7193848085906,490.47984855187815
55.41462728204788,94.73081364682209,416.9733554569664
57.59155160302647,110.14933886483433,305.9842312756191
44.2348959927328,114.74520406612973,333.23869526428865
24.089577078550903,71.10207488694519,261.0348846893344
44.53755551747517,109.13216866141079,217.28691787456228
53.91804005402547,106.83827288844724,392.3624423203011
35.21088431225871,116.74558719673009,88.67845945265978
51.83359919779156,82.55065846036115,166.9666180613704
49.846901508270044,108.7180383479067,489.3416391097148
55.792914996010886,62.493631667653986,285.8651939371846
51.19580368414153,92.5038186124248,249.25497645479246
40.26931059118444,93.45356157843118,425.3945117555627
61.965715016644914,101.5708463994173,381.0099414251476
48.4147042697303,114.48741258643443,163.02089102336308
49.72695460490068,78.09508489017202,312.9808154328865
40.667320409268044,124.01252805045014,92.69565476195297
45.567177488084894,53.02789770602903,26.48875457974187
41.15197285973099,66.22792433737322,494.9241204607478
48.27053940076577,118.81296369311454,368.6060510815747
67.11708480142343,102.0781555322544,465.38267552219367
36.28098857068643,134.13358914401675,415.94353838471596
33.86438602123259,115.31937014567737,214.0372047440887
64.71170327493608,100.24726128644048,430.7204923475709
47.90676322848134,90.15734192414988,393.349705779749
43.309272613400836,87.45176763252495,129.1274737177996
60.39904687396076,107.3429280128315,311.504324183485
43.94384460263136,88.36764352537767,152.5087649438621
68.26009713546937,104.98965829785065,117.0177629740915
56.77925871339269,86.48430814897893,40.866747131848456
45.120885918542974,104.05016854681166,271.5803474889382
71.57308213265503,130.7902384617743,196.21323519672146
43.94285076996662,111.08994952519492,44.02264806706341
57.42095372009307,90.62878981251218,359.17782370005403
52.99292580406492,107.01510875959461,361.5303915044492
63.01741289398798,105.53035499886221,117.65604197166219
65.61511196726853,104.13430228712329,477.9535540250276
50.320041490657665,107.67967393431627,388.9317193969934
42.46582129653817,118.14724836365113,402.6521215376709
54.59972142939117,121.49535708859942,1.8506954821668198
43.22284630247894,100.04393499266035,489.21860960768765
70.13387247526623,72.44042760314302,495.1471953580191
51.36535331082737,101.6960782561456,253.610241201
46.34678448687891,96.84768657747115,492.50821567758794
51.84680305864909,111.01693458181765,306.0703472740592
36.52873710470303,75.78390588509768,66.99418557792858
40.28385961489349,110.00899388805307,407.11511197701947
62.00413907944426,102.55331282199467,279.04246759996005
43.43105721028604,80.51637271863103,171.14489317561882
39.5308901731806,58.52165992564095,118.09068766618725
55.36652752527286,117.38470732185988,259.4485031663352
61.85704154662997,80.21758300137742,345.87527087439526
57.18953310665067,70.40157293489222,438.50372464946065
59.960476858058165,88.70818450983022,299.3193152067418
42.43204911430539,123.42617496915584,207.64664314437536
35.78189333258156,103.90609247264872,316.0670577983889
65.01333651955487,108.893667394335,248.47972654633938
46.77320161157864,99.04249066225518,325.99629446342936
47.49166983544953,106.03096104053833,304.48564839372705
63.281941418490575,95.91655354297205,489.3416722922991
55.5623000940066,90.58331300132369,311.1232855293711
54.55887772081608,87.19061325477952,345.5193687129532
71.65002344901083,93.8707343996389,446.1923013357496
43.564817696198574,148.26847917583882,456.5106383439619
59.278401280812375,111.40801235808769,70.43883969166448
50.570131248970846,82.84502795130386,226.90251070490973
52.68592278863257,73.38987758637245,471.38459403811754
65.28468426412532,98.19562686141177,479.8845464431087
55.07835756289624,65.81401191384447,95.01622350442668
55.38296079049633,118.1226684933413,221.85221260702093
60.72507337309802,48.942748299829795,139.32514112317855
46.350472704571146,93.75909299094293,395.368177433485
41.607903326609936,63.999540284519064,426.08370050800045
39.55190805978967,108.95797492319079,234.62287076757653
30.33643410623998,84.84010418066272,337.8300038469883
70.56207129940321,114.09240586098267,434.9831428306581
38.96791634278317,56.72293074571453,354.75948899847845
47.78746376414228,122.5920541107181,78.21319501109974
47.23186700111079,107.0222167054629,355.99616827883386
53.07406697809101,99.30474283815303,79.47356553234108
58.15737212539297,83.15253114598679,326.872735292351
58.60473488359745,93.80534281293129,166.76682416476473
44.16922561431062,114.34257182292136,28.22182846241872
48.32878286213589,83.28924497604386,113.24086450097187
52.825799504882994,97.76584156404382,234.19110692533746
47.51308873816453,93.98696889590211,497.0081130148098
66.07345576019992,103.63225301301689,127.85562218448231
54.90974951638251,72.11825713846301,489.3912479376933
57.348777860498174,129.03979617324404,182.1095709170283
56.628812686674124,118.73117737944544,480.0054861909159
61.73473857485325,64.54582664204793,478.05171907140306
51.81021558703707,60.71454472463406,71.44879762091755
37.03168052044153,128.11740323349417,414.3596150133588
53.996879517526416,101.32811694292383,258.65605746315566
43.48643106208171,63.96217611078028,343.1000604197542
44.713833182502434,90.11088112125584,388.03778491744106
55.863640187550935,94.20385096680643,62.2671117661901
62.38283071433636,112.7812838663761,399.48624736307283
50.21271576736061,118.89948112594463,151.397084694002
53.088330125989636,102.50824373326557,366.18486881149795
67.02214944635239,96.55024373565453,286.829403935581
52.407531794885685,90.51009618347369,342.3325292035656
76.01683114180395,128.15753328465706,311.4392442137868
55.65509645631544,91.55379386145832,405.2102718698056
32.39237240844182,110.33749820713638,447.28003956645625
57.53341621104533,78.52919862446596,224.55104069652216
53.81158384882778,74.66370035212559,196.08547618811446
62.897527540827454,103.81644355071347,121.09516011601396
56.73181351269958,92.41009704743487,406.9195109357235
48.615440160162265,72.50294476158177,483.50687908898135
37.757017637106344,93.56190158901228,97.66081671458038
47.90976742713975,149.75491376870275,228.9211908732266
41.494795457907,99.25174182026014,385.16875236126555
44.19476550195277,94.00254943013144,318.0214783217705
55.8857840442061,94.03616044111976,407.5154394676451
66.69904504351406,123.97353457463433,8.072675270333008
53.94671529822981,97.0962416432354,455.6737281020264
38.04116937964815,104.96641585490156,30.675883084116172
54.446026682201406,114.33499145292433,222.73907453013342
61.966314866456514,126.08327268917405,137.88219915568945
43.90217095680618,85.44987843850623,464.0968660557402
48.65982833327082,80.75281270177976,137.57156678151938
50.14688194729197,85.72078398169073,186.6684639344513
42.151016869177596,113.06117949337991,444.170030019393
56.48280433843859,115.353584203771,268.7030701689108
48.79051851392219,103.9196854429312,449.1008530880104
54.195324439070276,119.5823265517881,330.4845523688718
41.125078221978995,115.37341399464998,39.595801315749355
45.62541699676589,87.56389616012717,217.3933392509424
57.22381357827771,70.00864983369965,88.1942437661618
46.27166847908233,91.21451381498404,32.56664316370173
67.26963851233405,110.74706959239037,186.9094655521837
46.003638143853976,109.87572451459377,454.2145442712835
52.24684725751886,63.93699386828303,58.83496731295185
59.325908318730896,52.778013062043414,3.386049970449112
35.816342670669684,113.81040961842304,467.5445605863681
32.39191188019224,114.29930587648896,265.05274546513766
34.74343685429905,107.1893638963731,279.29014498503017
62.62584103427182,118.10839210541127,464.226504889956
44.481418541075534,104.2061570771199,350.08938196359424
75.58199285668252,73.42354960947469,413.40641844151276
44.357524013426115,93.78998123360435,385.24673814118864
51.84551303197037,98.45570008636828,305.9287168167372
65.42109952567876,88.5973907991236,344.1993458700295
70.06092888159122,88.24591543454866,280.3514973255237
70.61503576636397,98.14816049225716,177.6986519524335
62.083662305931426,83.43103787909715,142.67629271947007
60.240625258114626,57.37822689846208,87.97222745773381
55.92526949201183,102.14059458845966,177.00099092363075
57.78361076166638,124.90263088864717,288.4481430789066
44.488142836714665,55.902421241392645,293.76865613204995
41.81801116577693,103.31831009901029,341.70966879627815
49.96625542589048,79.77959142295002,439.7126188575648
48.298153774750716,113.59967030173931,325.9240835159989
45.46771950672725,107.61793001979474,85.44314075907316
56.963874474567156,121.0536379920292,12.84887442305127
59.553052085705104,83.11465013775758,98.4364095983084
50.884068862918475,101.31455430160358,454.05120144701584
64.77530081055262,149.7922720702755,283.8273174301555
38.58310885866495,104.05803851525577,424.3034548771639
48.06340540720282,114.18730919992807,117.1542201674351
42.831776793971954,128.06361895005017,354.9403031963337
31.3346338292694,82.34854166771771,365.83709566870203
49.17319314157301,59.623848801909645,404.7675972395358
48.78252491616716,66.07485198017837,267.75707670396525
65.13449743242131,76.80380904614915,396.75578055693006
56.30811684554777,91.61725394293177,467.72217922844084
39.758131756707954,109.93230834044726,478.69672513782996
68.54092566334188,119.06359623610258,62.71828955268205
62.21033695525353,78.49124979260526,312.1538506256406
55.82097703468616,142.89472145974955,56.742986041917135
47.73515901150168,126.00027796779736,461.29276243381827
40.405607632765204,89.8818813797549,477.6969332088513
46.27793223928947,147.62322140153077,249.79600798207557
60.88748619704186,111.87134713776597,479.946605034547
68.84586305934609,98.66396528350539,383.120811416622
65.43243528272188,81.25962005016291,347.9694052198397
45.11150578213726,77.7002914983332,290.37889974765073
38.80382566710989,118.74547578004646,203.38879653389154
51.40886246911204,101.92590222550137,481.8900566658048
32.31560634437149,108.48964584746297,98.52567235986432
53.23167714184781,77.26563130224667,401.2689484858069
48.52397413701331,110.88527824405513,183.7264707437744
45.33963498131758,101.48585519724537,376.6228531144191
34.05296932733204,78.29756449234024,81.84384423220109
55.136001065697165,71.55222590903617,186.65215540843622
44.672991603380886,100.77157413946439,473.0731629735162
38.30083164289712,113.69412015526645,278.64761820434876
21.277377867183507,121.22314083252085,245.62448757124895
49.724850949493636,104.65806049114963,376.053477173502
67.72251596669744,83.87242962448101,208.5268331735856
66.6125921454787,100.41343149675893,246.51227549724692
45.429037434137285,107.10525021481831,280.30349341087924
43.97787939638219,84.71339805268758,494.9934555785349
54.68774256075024,90.5717448788514,402.6866305675196
40.016145608117085,100.57823230171697,19.900139758521394
53.01791899819466,104.43662458915625,391.80889420896233
57.660802783846904,74.84009362894426,251.48779211373136
62.26933223884308,88.96484336415446,115.33284265511162
48.99845923520047,102.8035677156314,426.75115930616073
47.96326249823034,109.9360530615662,135.26589869593914
41.22017413243439,102.79192547870556,160.2055726250698
41.7311964596014,105.8395537952502,31.496728107509753
47.73521108098473,105.1293316370229,488.8024826543868
53.67365506816178,83.56368501955751,397.69117455748955
59.13584626233249,127.56052674551287,74.05086940470146
41.96821049319655,92.30866176886398,244.77488201384335
64.92688568959522,84.90124869368631,168.3735934805467
47.28876398957431,70.83599704697843,16.19704000134037
49.78632705651564,89.66521990745197,463.61052843604483
42.527883208521764,86.11191786090617,419.7051178003943
25.757597397270583,92.46883536598833,493.4638163431228
58.8404539636105,106.3683276371071,121.2573911331581
57.36843897092433,123.79197067649427,349.70854539719556
47.18672442881787,116.26155794727552,59.084654742314555
405.35925737798976,59.73042956223952,215.69661089487556
55.15939217704099,120.16452512753067,423.3697739970033
34.374541431134574,110.42356311090795,4.028859530871232
44.70947322653705,136.02751322418248,240.35027205926957
57.94264679621827,87.24466192256097,217.34828371741676
37.45710576830751,79.84726287877943,345.49923747067623
52.935579321666296,117.29823462541935,118.9631846851832
36.43418195376595,115.07490052544524,86.64164232656285
54.66429982433527,86.46325267920983,325.34981117783155
49.643585177025166,94.9189213724617,320.62812193715797
33.848681840944906,109.57491264580392,375.89186482221714
61.64739354457171,106.97466997056583,123.45673306435745
42.65408423201951,99.27531516674453,8.16286482107781
41.89747562985619,101.84703443920532,438.97885744365675
208.0227678892377,83.63367898587262,103.1692534250146
61.48637349428715,95.964073912227,208.98428222542003
39.841781810216034,72.29544263390355,234.25026064580672
50.61679849847972,99.89087007227275,93.66744863078141
54.28816500330573,72.60353384940198,260.4147956047379
56.93105607263144,77.93009311119627,457.1453224176079
51.76441555277225,163.73970914312065,135.67695034679483
46.329721609166775,62.00701712870194,260.1698598461341
41.724097793512804,119.4983882009436,154.34818991169425
50.86143883046375,105.44476738171892,490.362713684102
39.27860988014393,106.0056558116117,110.29924704259459
20.78649516505393,78.66060814266395,54.66513200718881
54.365598041576675,114.59723562174682,71.30922145871938
59.039348410861955,63.64765058412899,183.52479673101095
26.370675644581617,90.12576929146776,276.4257785874182
39.90269295290062,100.3724572972217,334.00551367862175
56.191542610051975,133.2648299385649,281.206560102052
70.574954697117,113.11180694642688,452.76828875448786
50.20793707675408,91.36611866387896,180.14553286309692
42.71997058770866,94.42168939525168,356.16682518687344
48.1710355889516,111.46741829947311,134.09054521825286
63.74876419148185,75.75966370615701,340.8799850812487
43.54035820875465,122.19883941918738,462.90724103253115
42.00807993349746,98.10359901149002,489.2018813479863
45.17256477817968,82.49593430622403,364.8470134866753
40.466713917412875,72.10141735138723,471.22324241263016
51.22670315994795,50.05881737147561,340.2171114047889
66.2467845846956,135.03616479174184,481.598119255844
53.23079273116029,62.2672593555096,449.0102848783931
47.47646497873713,109.59048720603698,53.309825501088866
47.08188731084456,108.67591337444713,237.0615822874384
34.36809191303343,90.46559952986786,173.72494383975368
58.83109777147159,977.3282059206703,13.49954222157751
49.22162802987198,91.9835501298851,233.45210821358592
48.19520086409374,104.45739197779453,74.17559335621642
81.93107567844861,92.21798420673676,18.22645385951882
52.98752908365686,94.21565219707351,222.50905547103216
42.48208949904816,98.34467867903075,116.19277229832686
45.736424037944566,112.50001201513665,467.6459021040438
61.48445709196755,111.98725464660066,406.3486566794533
51.13270410537764,97.50368320812203,478.08556788723126
35.61722021682633,94.94032114405276,440.73245499995454
59.19228934575204,111.26362134793924,363.97819603040836
43.31855914461006,82.80486552695592,298.82128718970165
68.73297776217545,76.68831994123377,32.72727518136265
60.80048065714649,73.16800087349068,132.903616924538
45.52678104341249,104.78354353784889,355.3705198919659
62.81016361735113,121.88578844247573,200.59033445115747
50.678555105274036,101.41729775327629,162.6821494286516
58.52773675122219,105.28274767287016,51.98406701512687
54.84732817294475,89.61110663947187,35.09205485666911
41.536433450091266,105.20622570348665,104.99390379291346
43.56450167682538,102.73801143533318,417.2878994291894
60.29960817581161,109.65750328871242,331.50797182362663
46.65224667893459,52.18228585439431,170.47331508200136
45.96351536758003,108.57038601611367,30.514232984293454
40.44877420650647,112.61310883768735,94.18626556327958
54.235990655934614,112.13978337888327,224.94241146284787
70.62524919243145,97.57527609784647,76.60896167611003
39.32467085745727,135.10172250428343,381.3002131552829
50.24219456672758,118.74882213596256,394.3175239459568
64.12220555415429,129.03243186886,68.43556042217725
49.203586087542845,109.06806766337189,363.43565569629374
54.52371796249734,100.0233950919818,256.1195686968784
39.376064718531204,111.83277874150923,481.19077203795035
54.28307097207649,87.47931991469346,393.783868581493
48.12855734995451,116.5654695907348,292.6491162285788
59.85729995679863,90.91999438923845,301.8089403131533
61.87386051564751,88.21602653835988,89.45604625161118
75.89563642018614,73.67490943235532,446.81373003200287
55.796331732135755,120.1201829814925,279.6238694317374
53.257963165821664,140.28386297316123,287.048497017295
51.94384301577336,127.3614649626458,287.70917079274085
46.46833707189312,118.02067796029641,138.11788046914313
53.38483843461691,118.58586643462057,406.0452974778457
47.04598589860971,117.89834778156477,431.1697391710961
51.68460976269614,97.47058237656212,143.94243110431887
63.1759753560796,92.37158650128795,220.88506009661896
39.934574347203586,80.5271309178498,89.57544387314442
61.39878561129045,137.23893683842485,119.27122315960919
63.17115067339866,95.98967620872423,167.99140822406528
48.81931473008921,102.84926762162036,450.9946920480459
28.781451009914054,77.5355947853831,313.0798310173226
43.921780129055676,84.52006530763937,293.9744972410039
62.96994546561109,80.30953735520555,473.3787277788648
49.77131937701118,92.8149702262481,395.66023584353314
40.00697767705089,112.75362404563184,8.025287461043584
44.95225078771782,109.32627466920042,62.16730750142141
58.40620026504553,112.03658885290668,123.87687210030474
55.4673356820138,99.68236217732036,151.96027810535017
47.61067900830306,114.97595916244408,417.03111811284236
46.33175588185313,97.05138353769591,384.9542986252649
46.08241850956178,109.1218196011997,72.72370788224947
40.77589815501497,92.14623344812358,266.9663527327964
66.15375689469442,122.0851006768153,54.55819753965391
46.7767953078866,82.09993986422323,86.44206909925973
62.17158520825497,122.53098105170102,121.09384286104152
65.21316051922452,107.23855797835311,452.64752206298596
59.9831089814796,130.3430748370744,182.86093158878353
45.683796872819514,86.78676445706887,457.9087504140529
54.037300903366095,95.38502427880252,375.3703807193106
49.758043936090836,94.83317265271003,374.7029890851988
40.96298139269872,82.73440307668645,401.7457897668011
53.24359281721603,139.45413434522337,47.98288870103728
38.20960208840198,85.75231065795212,407.30850809387607
61.87679388461564,81.5118024256977,126.29177036784294
45.35382702701607,129.04477611578517,491.9657030742075
52.01159655872839,115.32570126838186,424.10157926990126
52.83287871546142,96.19117851123227,498.3227691664476
47.410950262959226,62.94968480801053,468.5581363747999
55.86693801475275,134.2804909261647,179.86461918131448
45.25096343377476,138.91937025431343,470.8449974247249
58.71297297457244,112.20782000406972,165.11498677968194
36.54020319753251,110.41515546467888,329.6363605384448
51.26379579546412,104.08875210776935,409.3250614747898
69.38928999058285,91.40693543966239,190.9848620030848
39.99668675394425,124.20311408059217,101.93362864678646
43.222550294751485,92.33143357204021,447.4434738183537
55.13907849658915,111.15776826717902,51.640906605454006
51.79581781939598,104.36301192694667,182.48772326819147
53.50630099273559,99.76409765206431,270.2863275881689
54.891871301476634,82.9530641983024,402.37483391027143
56.3472146856177,76.1010372184407,434.4224667590569
61.09699841956223,109.88953573099339,255.8166249311507
54.098186569285126,91.365621330583,286.6983759981282
47.58742345381457,102.89010099105658,426.91280004244874
56.72573701202731,104.008800625822,233.50610773370352
68.99881934895215,106.19175115444985,279.55144043837623
48.67366253617426,97.60150778789712,9.21940917711378
40.254706953293585,112.96732836879767,475.5593580471211
61.07080669286972,98.36524900679925,283.3891150555166
48.796188360464015,95.1947979225547,363.7871549283329
28.273304539859637,114.77452076361325,123.95648581722868
58.47421677150422,100.53392203592838,328.2942271707616
44.64671814046077,104.64529759325275,230.0128443264781
49.094667176958396,118.91595555412948,56.235069828027726
53.319803305690144,108.44300973426382,415.0831070372955
51.904996797790666,118.63782586002145,419.6693670963769
57.0945181713904,68.37995524414742,31.8566281359694
45.645136294301565,152.86252630797924,195.3026195632222
55.131057981760826,114.41085283208359,140.72129456376464
47.40453322416083,111.9763228215239,258.18465232587096
57.38810480887503,97.24028202871322,244.39802368416463
56.153674840130535,70.00091189665818,328.2137164748544
40.645612979554045,114.37353125021278,123.74383074518386
60.85982116175032,122.1813052651622,110.84971666202364
44.64036554885952,65.8963311710655,361.66331289022304
58.08057798281145,117.71738830040442,488.10260222630455
53.67287313401341,130.8801834898866,473.17221109083596
68.38183676795123,130.07453816961157,395.9931036788519
47.76534017628148,110.62457893199944,33.734031640727245
46.506832038818025,98.44043099072728,118.88699513161922
49.805803941122676,118.95764273106792,344.813699390911
46.968202171657246,108.2772879711385,147.88631619459548
57.9994190194205,107.29232697235305,196.81164787946938
33.83689391563412,89.46272057471289,476.8416871717779
39.46317580853646,67.7371151777843,43.153634166967606
39.32197078420807,117.14246259647963,430.6226839599912
59.50307591973576,93.512085688783,25.149066475286197
67.10613372581925,80.39720672960529,168.9712034032967
48.955507814625285,77.75594592810364,277.7006579377995
48.311782768099896,96.37006160360802,178.19210473672848
50.700521631131814,75.54084114907351,478.5785129692963
61.61878302608191,121.57267383063041,252.18754204677703
40.72646865809426,110.8312246468692,366.9195110926248
52.38368982734785,122.34451874003418,351.03265468742643
59.7519762978243,79.38325247858882,417.5461701374005
55.01094169939845,72.09020516107981,431.95705873352324
51.89581616598743,135.14025205373372,233.15849617709355
60.01046092567141,83.99024361816842,431.5013797171314
22.96767707000763,101.9095140694265,326.72491001994416
56.77875319530908,84.72843224158285,343.03049590396637
43.45924316872576,83.56013960933254,86.61829943515981
31.693671031435432,111.89764514718816,122.54972885021415
55.11202599524981,97.42529910892196,343.83233894193927
63.73658545162958,126.27332035375987,132.81682373157412
48.62551485372308,64.32648153766581,245.0199983541422
59.528745472029385,99.64458618046206,244.98265093062372
66.12278257988646,89.77552281013033,117.01835421976975
63.14914453584048,95.08596838581974,283.24702846704014
66.39964529371393,96.47846515453179,281.87803797302774
57.42127491071892,112.86343156500459,64.50797655976615
50.754336389015926,96.29128870951945,190.5573950201044
33.980341881028316,96.49739181328917,182.913139495888
47.53937511870051,134.83859275811153,281.044302550865
41.567534046838084,75.60023805872967,374.665609693643
71.70942717497815,78.282910522652,9.11653232074322
48.24114187567663,137.14543293939823,66.28061937379759
51.23204806784486,134.1785569538889,150.99746300999706
55.51485376040468,64.131940708038,405.2066224988475
50.436024463724536,142.86072931851265,240.2588788036988
66.95051040430752,111.57877421424574,255.44329355083073
43.77350638265548,85.82932195925831,204.60416307197133
51.94607455237243,100.10958523453021,207.57236276017932
42.57529414301952,91.41048666536932,488.77846122059833
36.79977488779294,100.01310287635228,449.32042636217943
43.882309090947146,91.70009801101487,362.93367667881455
49.62963202951588,76.45138383182028,162.0416169006357
45.7069777548274,73.56350396366406,256.8435186214257
43.07579020126144,104.30358482543393,344.7064460592384
35.93682536328166,83.98899298493387,197.28764883686418
49.16894427371305,71.52651213054597,262.2364924633644
34.952796259689975,110.63018177685255,72.85544382352704
57.60055963689602,110.41742087123794,46.788321859886906
50.824397529345035,110.42861052887262,83.65487162088925
35.4244850053507,101.55672233504588,377.8285715012736
46.907909229501364,82.46845551007117,94.98101265220926
42.478435944094166,124.07050185978922,462.3608397434456
53.1917451041918,117.62877099974975,184.27442483675256
63.40450446023144,144.58689002957826,84.51640437736779
31.248275303542556,125.2066235323635,412.62206726366793
51.150260791474174,106.36965771706251,228.3234202961877
48.398672044333594,135.33200034707727,194.22992049732918
56.713400764504655,101.47760252957465,164.72658816352808
52.131966282376894,101.64180571330463,165.25623503052844
42.48030668261181,99.05228489694217,331.7205059614304
46.80946064333382,89.91920666973435,270.3240722599376
42.03974143196511,144.5096689710359,233.8208118318447
60.76007138598598,83.37969002285416,223.5207479309611
50.21311648671942,66.84669876576478,71.00052787035627
69.01190685753008,90.67337333720388,413.9385684665502
49.39339186185379,107.30531747219466,463.42387292579303
42.91593233089537,89.18136750386554,401.1031607547236
34.862856073871725,92.88917553882887,225.63351614538274
31.96860323744055,61.57923777760181,486.09680192211187
34.158640569945106,75.01280022079473,309.3221967148374
52.67126651011483,73.63563297171116,387.0414272855034
55.08725023229934,116.74648108233066,370.6116638314349
34.188092979678665,71.98251279081087,353.9066811867545
58.950383140761154,87.00313657386708,320.99321390781796
45.1693894831656,96.21832563191585,105.80603509840064
51.467930119855495,78.42707033664921,147.22686415418508
66.12220628255425,105.51949221307129,443.3587524145002
58.96839315865532,108.99844866040311,89.97981417249234
47.314693520941674,129.23763611056384,75.9808305086011
41.08807774584713,100.05428124429851,142.0803835578842
28.48184598670695,57.68516883746457,181.2465498749113
42.8084668075758,88.45720368590337,276.5647675332894
47.88869761172305,94.31323593335217,302.76903170624195
40.12820472848816,125.77591253971336,395.3361640801232
48.68743032907695,95.43207450195439,36.70334364350114
50.768518829587684,108.14514562839494,104.11705847401664
47.751440181919214,93.94888326089064,252.58095276887184
43.4999741917654,110.82873096889253,125.4063040854233
51.68654671966728,87.37685730156444,436.7425991514058
54.41940649569409,66.55121394358792,320.08398604054065
39.096009225571535,47.42333629561657,245.11690395806508
64.10932379746271,110.16613298540385,0.22180805166510664
49.014118677157384,106.56163891537612,429.32411341268346
50.188496229448475,108.03971604216551,230.4301882869433
57.08214423256557,102.37639234488319,265.70462130043717
52.332161312635016,60.77747196571873,349.1357319572391
59.53136633913245,87.06977096560092,468.72769869641314
52.87124165201824,97.99112459676122,79.10500189999792
43.87562625359562,85.40194527717952,35.5920891894192
53.61503525206102,111.37946288056668,60.95445475717626
38.56273792679338,96.90116704422628,370.36209558017754
51.085597057765234,113.16094332680323,64.63891375535985
49.66770009355539,123.10304207475691,250.49050417614322
47.918831427274604,108.87382139034102,353.2474684551159
48.71462488561069,103.38226427510055,356.380911629479
31.18150954502361,73.71373755675887,203.1763224171974
44.512750922590385,101.18085235381174,349.3072179843094
50.928449011411146,67.93750463683033,475.0055588318602
51.598563919974005,75.8697832319675,13.989418060096238
39.72324859074042,105.79343128768048,335.6900699104867
62.65707840864701,74.68714039861197,261.3090479087555
41.33825151785499,145.36834871593572,106.29426120146002
59.69457200526737,118.2740524743611,153.85609784307886
54.27194361871685,100.9927292729924,418.57528264812584
43.53772690156197,44.104507101219106,293.44904238443837
67.75310892609512,62.04290858733831,7.265172979696366
38.0636316824352,145.57879740954925,482.68066517276566
59.191541736100014,89.04030929794374,333.09213155971395
60.005823180429786,123.67324318804421,221.3213819887122
43.293797909233554,89.5928663110131,356.16671047821325
63.92465300064329,80.01844588716901,102.28451487392515
47.49953485401047,78.67313438482157,130.23367517311146
52.88693629279857,69.30126058456291,76.06313174681884
52.603218387712204,111.34693712964395,198.53651138981039
48.65691258529452,107.61042395759839,452.3501423462876
58.10808273159782,89.1895899770422,194.2951949428247
57.93488720552213,58.48901796267215,144.04284843044323
32.51468026761819,95.00555699304505,351.78191737330525
63.043402428781526,111.211527322333,434.802798849629
33.37508011964326,144.1859226789872,122.11607962573262
60.32546204341657,120.49431600815659,403.9608423852061
61.26705136827583,103.84433447875722,152.4024349812722
39.09033569784802,83.08640219852077,123.65809993421422
45.891857120454155,124.93255623995796,236.47839978772777
38.94295331514064,102.29164847108018,33.365399594388336
47.850789697112646,103.16543506262938,431.11818684950345
46.919657158142584,123.61738119019192,437.1703488331208
57.796605322693395,95.1299740295349,338.6883635628572
63.10308746119608,117.94051932686759,151.44269086902028
63.95683810789956,75.98789397333618,83.35439394615362
44.37831973421698,85.71800845038143,349.4024170204706
47.90778126255472,109.43135295286295,51.544342715486856
33.1656180777905,98.80291401296289,205.5541551781696
41.94129933503811,94.79712539999593,44.40448644975087
59.64851633097457,76.22628664120312,213.2283800345845
66.15582823548232,119.21526628981944,67.24712911232427
37.65651128120078,66.98827467005758,16.09209752061924
44.075357408471056,117.53344605586578,224.86718700024727
49.73594243041073,101.01894168154905,283.84694305210866
52.80161158819607,101.33052406885972,219.67058104414312
41.90396480078354,99.01071715634279,88.07384095967119
54.24061044464089,82.70864329213573,38.71567771957935
45.26160652929084,99.2995463890733,63.18346639021455
49.855477291217206,107.31253818759251,363.55697531145057
55.462842480037,108.24238312606028,7.938076147981699
50.064222698109376,98.00148252675294,431.658168766298
45.63614109473431,97.73667041889436,420.0445702981326
48.90390196074169,97.58897683213958,440.2344302758118
49.11637040794665,94.8756181149743,439.37269855526023
46.29988970117872,64.70584715896345,333.7577096404746
47.41203937332897,89.59021445777941,423.71545521901095
65.98647170504717,79.22402721128584,365.1651263699442
55.60919447941239,96.7599045431346,150.060433980102
47.045196819708394,81.65213390927583,377.56362130773437
56.969544045107355,106.8981631746862,307.7882086760782
326.6326357170793,123.76555427480136,13.744969081682267
61.73124637586641,93.605676849093,393.1797835433424
53.69642192198094,105.44421311371345,435.4175343429017
48.92697855995771,90.53698381340618,258.7362898879042
54.477169258102776,97.93425506942378,243.5133697931624
34.291238479315005,127.2153876839483,213.6351646312732
38.73232531090195,69.09484168422482,359.41740100083564
38.060749936009444,86.5146504233714,107.72683167548053
51.429430947637066,102.11228851322535,386.9672132519217
67.32514999485092,96.66068515433741,146.17162914305183
72.31300146192632,92.49780713100853,130.74860928901612
56.380511014407574,76.39880493249231,404.5897138218899
55.00844474944457,108.65013187827547,87.18784719896067
31.98942265847261,97.98043609181575,431.2595454274406
44.57326200265978,112.85849276479708,488.93286145606453
42.12216248091761,120.78168096210322,159.93683760461036
43.79152401748884,99.16104967030842,463.93686146654
48.318561814152105,126.51356206309387,283.2073484043073
45.27909422302873,120.90850831535512,129.66934093726306
30.207001896242122,91.27107112091751,226.31686558410462
57.47910256117534,129.2909030529914,400.0272519279151
39.27256974260193,113.12132796218944,333.31860787958334
52.39246864111149,125.5603216093075,247.3912122645945
70.74082669749973,63.426216721722845,128.6582795273864
40.80615408413577,113.40775953608313,362.89716649429914
24.697124772536704,106.23277841460052,156.65893221447607
47.139957781198895,83.66075237675226,165.47439493078008
61.00959634998571,70.02732219355765,373.44110544062625
69.58347454220593,96.99066989709308,279.2165244026991
37.70450405547583,100.99879363872094,92.9167633583861
54.966992232365214,88.2347356464708,343.55589335117276
